id,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,x_coordinate,y_coordinate
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c3,333050,Adams Seamount,10311,Confirmed Eruption,0.0,,,,Isotopic: K/Ar,,-50,1000.0,,0.0,0.0,,,,,,,,,-129.27,-25.37
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c4,333060,Macdonald,10312,Uncertain Eruption,0.0,?,Volcano Uncertain: pumice rafts in South Pacific,,,,1928,,,0.0,0.0,,,,,,,,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c5,333060,Macdonald,10313,Uncertain Eruption,0.0,?,Volcano Uncertain: pumice rafts in South Pacific,,,,1936,,,0.0,0.0,,,,,,,,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c6,333060,Macdonald,10314,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1967,,,5.0,29.0,,,1967.0,,,5.0,29.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c7,333060,Macdonald,10315,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1977,,,12.0,10.0,,,1977.0,,,12.0,15.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c8,333060,Macdonald,10316,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1979,,,9.0,30.0,,,1979.0,,,9.0,30.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35c9,333060,Macdonald,10317,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1980,,,2.0,12.0,,,1980.0,,,2.0,13.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ca,333060,Macdonald,10318,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1980,,,11.0,10.0,,,1981.0,,,2.0,15.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3647,390041,Paulet,13198,Uncertain Eruption,,,,,,,1850,,,0.0,0.0,,,,,,,,,-55.78,-63.579
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35cb,333060,Macdonald,10319,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1982,,,3.0,1.0,,,1982.0,,,6.0,6.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35cc,333060,Macdonald,10320,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1983,,,3.0,14.0,,,1983.0,,,5.0,21.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35cd,333060,Macdonald,10321,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1983,,,10.0,27.0,,,1984.0,,,1.0,3.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ce,333060,Macdonald,10322,Confirmed Eruption,0.0,,,,Observations: Hydrophonic,,1986,,,5.0,16.0,,,1986.0,,,8.0,2.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35cf,333060,Macdonald,10323,Confirmed Eruption,0.0,,,,Observations: Reported,,1987,,,6.0,4.0,,,1989.0,,>,1.0,28.0,,-140.25,-28.98
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d0,334020,Northern EPR at 17°N,10324,Confirmed Eruption,0.0,,East Pacific Rise (16.80°N),,Correlation: Magnetism,,-50,1000.0,,0.0,0.0,,,,,,,,,-105.32,16.55
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d1,334021,Northern EPR at 16°N,10325,Confirmed Eruption,0.0,,,,Correlation: Magnetism,,-50,1000.0,,0.0,0.0,,,,,,,,,-105.43,15.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d2,334040,Northern EPR at 10.7°N,10326,Confirmed Eruption,0.0,,East Pacific Rise (10.73°N),,Observations: Reported,,2003,,?,5.0,31.0,30.0,,2003.0,,,10.0,15.0,21.0,-103.58,10.73
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d3,334050,Northern EPR at 9.8°N,10327,Confirmed Eruption,0.0,,EPR axis and East and West of axis,,Isotopic: Uranium-series,,-5050,8000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d4,334050,Northern EPR at 9.8°N,10328,Confirmed Eruption,0.0,,East Pacific Rise (9.5°N),,Isotopic: Uranium-series,,-4050,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d5,334050,Northern EPR at 9.8°N,10329,Confirmed Eruption,0.0,,EPR axis and East of axis,,Isotopic: Uranium-series,,-3050,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d6,334050,Northern EPR at 9.8°N,10330,Confirmed Eruption,0.0,,East Pacific Rise (9.5°N),,Isotopic: Uranium-series,,-2050,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d7,334050,Northern EPR at 9.8°N,10331,Confirmed Eruption,0.0,,East Pacific Rise (9.5°N),,Isotopic: Uranium-series,,-1050,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d8,334050,Northern EPR at 9.8°N,10332,Confirmed Eruption,0.0,,East Pacific Rise (9.5°N),,Isotopic: Uranium-series,,-50,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35d9,334050,Northern EPR at 9.8°N,10339,Confirmed Eruption,0.0,,East Pacific Rise (9.87°N),,Correlation: Magnetism,?,1950,,,7.0,2.0,182.0,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35da,334050,Northern EPR at 9.8°N,10340,Confirmed Eruption,0.0,,East Pacific Rise (9.27°N),,Observations: Reported,,1988,,,7.0,2.0,546.0,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35db,334050,Northern EPR at 9.8°N,10344,Confirmed Eruption,0.0,,East Pacific Rise (9.84°N),,Isotopic: Po-Pb,,1991,,,1.0,27.0,29.0,,1991.0,,,3.0,26.0,29.0,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35dc,334050,Northern EPR at 9.8°N,10345,Confirmed Eruption,0.0,,East Pacific Rise (9.84°N),,Isotopic: Po-Pb,,1991,,,12.0,1.0,29.0,,1992.0,,,2.0,5.0,29.0,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35dd,334050,Northern EPR at 9.8°N,10346,Confirmed Eruption,0.0,,East Pacific Rise (9.8°N),,Observations: Reported,,2005,,?,8.0,16.0,15.0,,2006.0,,?,1.0,16.0,15.0,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35de,334050,Northern EPR at 9.8°N,22613,Confirmed Eruption,0.0,,"Tica hydrothermal vent, 9°50’N (9.83°N)",,Observations: Reported,,2025,,,4.0,28.0,,,2025.0,,,4.0,29.0,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35df,334050,Northern EPR at 9.8°N,10333,Confirmed Eruption,0.0,,East Pacific Rise (9.87°N),,Isotopic: Uranium-series,,850,200.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e0,334050,Northern EPR at 9.8°N,10334,Confirmed Eruption,0.0,,East Pacific Rise (9.5°N),,Isotopic: Uranium-series,,950,2000.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e1,334050,Northern EPR at 9.8°N,10335,Confirmed Eruption,0.0,,East Pacific Rise (9.82°N),,Isotopic: Uranium-series,,1200,300.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e2,334050,Northern EPR at 9.8°N,10336,Confirmed Eruption,0.0,,East Pacific Rise (9.87°N),,Isotopic: Uranium-series,,1600,150.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e3,334050,Northern EPR at 9.8°N,10337,Confirmed Eruption,0.0,,East Pacific Rise (9.82°N),,Isotopic: Uranium-series,,1650,100.0,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e4,334050,Northern EPR at 9.8°N,10338,Confirmed Eruption,0.0,,East Pacific Rise (9.9°N),,Correlation: Magnetism,<,1875,,,0.0,0.0,,,,,,,,,-104.3,9.83
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e5,334070,Galapagos Rift,10347,Confirmed Eruption,0.0,,Galápagos Rift (Clambake vent area),,Observations: Reported,,1972,,,6.0,29.0,1.0,,,,,,,,-86.15,0.792
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e6,334070,Galapagos Rift,10348,Confirmed Eruption,0.0,,,,Observations: Reported,,1996,6.0,,7.0,2.0,182.0,,,,,,,,-86.15,0.792
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e7,334100,Southern EPR at 8°S,10352,Confirmed Eruption,0.0,,East Pacific Rise (8.3°S),,Observations: Reported,?,1964,,,7.0,2.0,182.0,?,1969.0,,,7.0,2.0,182.0,-107.95,-8.27
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e8,334120,Southern EPR at 17.5°S (Segment K),10353,Confirmed Eruption,0.0,,South of Aldo-Kihi lava flow,,Correlation: Magnetism,?,1625,,,0.0,0.0,,,,,,,,,-113.206,-17.436
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35e9,334120,Southern EPR at 17.5°S (Segment K),10354,Confirmed Eruption,0.0,,North of Aldo-Kiri lava flow,,Correlation: Magnetism,?,1840,,,0.0,0.0,,,,,,,,,-113.206,-17.436
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ea,334120,Southern EPR at 17.5°S (Segment K),10355,Confirmed Eruption,0.0,,North of Aldo-Kiri lava flow,,Correlation: Magnetism,?,1930,,,0.0,0.0,,,,,,,,,-113.206,-17.436
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35eb,334120,Southern EPR at 17.5°S (Segment K),10356,Confirmed Eruption,0.0,,South of Aldo-Kihi lava flow,,Correlation: Magnetism,?,1965,,,7.0,2.0,182.0,,,,,,,,-113.206,-17.436
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ec,334120,Southern EPR at 17.5°S (Segment K),10357,Confirmed Eruption,0.0,,,Aldo-Kihi lava flow,Observations: Reported,,1990,2.0,,7.0,2.0,182.0,,,,,,,,-113.206,-17.436
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ed,334130,Southern EPR at 18.2°S (Segment J),10358,Confirmed Eruption,0.0,,,,Correlation: Magnetism,?,1820,,,0.0,0.0,,,,,,,,,-113.35,-18.175
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ee,334130,Southern EPR at 18.2°S (Segment J),10359,Confirmed Eruption,0.0,,,,Correlation: Magnetism,?,1890,,,0.0,0.0,,,,,,,,,-113.35,-18.175
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ef,334140,Southern EPR at 18.5°S (Segment I),10341,Confirmed Eruption,0.0,,,Animal Farm lava flow,Correlation: Magnetism,,1915,40.0,,0.0,0.0,,,,,,,,,-113.42,-18.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f0,334140,Southern EPR at 18.5°S (Segment I),10360,Confirmed Eruption,0.0,,,Northern South Hump lava flow,Correlation: Magnetism,?,1620,,,0.0,0.0,,,,,,,,,-113.42,-18.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f1,334140,Southern EPR at 18.5°S (Segment I),10361,Confirmed Eruption,0.0,,,Southern South Hump lava flow,Correlation: Magnetism,?,1860,,,0.0,0.0,,,,,,,,,-113.42,-18.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f2,335020,Hollister Ridge,10363,Uncertain Eruption,0.0,,Seamount by Pacific-Antarctic Ridge?,,,,1991,,,3.0,11.0,,,1991.0,,,3.0,19.0,,-139.845,-53.998
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f3,335030,Udintsev Transform,10364,Uncertain Eruption,0.0,,Udinstev Fracture Zone,,,,1990,,,10.0,29.0,,,1990.0,,,11.0,19.0,,-143.373,-56.153
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f4,341001,Pinacate,10365,Uncertain Eruption,,,,,,,1928,,,6.0,9.0,,,,,,,,,-113.5,31.85
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f5,341001,Pinacate,10366,Uncertain Eruption,,,,,,,1934,,,12.0,31.0,,,1935.0,,?,1.0,2.0,,-113.5,31.85
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f6,355030,Isluga,11514,Confirmed Eruption,2.0,?,,,Observations: Reported,,1877,,,0.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f7,355030,Isluga,11515,Confirmed Eruption,2.0,,,,Observations: Reported,,1878,,,2.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f8,355030,Isluga,11823,Confirmed Eruption,1.0,?,,,Observations: Reported,,1863,,,8.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35f9,355030,Isluga,11824,Confirmed Eruption,2.0,?,,,Observations: Reported,,1868,,,0.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35fa,355030,Isluga,11825,Confirmed Eruption,2.0,,,,Observations: Reported,,1869,,,8.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35fb,355030,Isluga,11826,Uncertain Eruption,2.0,?,,,,,1960,,,7.0,2.0,182.0,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35fc,355030,Isluga,14102,Confirmed Eruption,1.0,?,,,Observations: Reported,,1885,,,0.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35fd,355030,Isluga,14103,Confirmed Eruption,2.0,,,,Observations: Reported,,1913,,,0.0,0.0,,,,,,,,,-68.83,-19.15
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35fe,355040,Irruputuncu,11827,Uncertain Eruption,,,,,,,1989,,,12.0,16.0,15.0,,,,,,,,-68.55,-20.73
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_35ff,355040,Irruputuncu,11828,Confirmed Eruption,2.0,,,,Observations: Reported,,1995,,,9.0,1.0,,,1995.0,,,9.0,26.0,,-68.55,-20.73
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3600,355050,Olca-Paruma,11829,Uncertain Eruption,,,,,Uncertain,,1865,,,0.0,0.0,,,1867.0,,,0.0,0.0,,-68.413,-20.939
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3601,355060,Ollague,11830,Uncertain Eruption,,,,,,,1903,,,12.0,8.0,,,,,,,,,-68.18,-21.3
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3602,355070,San Pedro-San Pablo,11837,Uncertain Eruption,,,,,,,1917,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3603,355070,San Pedro-San Pablo,11838,Uncertain Eruption,,,,,,,1923,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3604,355070,San Pedro-San Pablo,11839,Uncertain Eruption,2.0,,,,Observations: Reported,,1938,,,2.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3605,355070,San Pedro-San Pablo,11840,Uncertain Eruption,2.0,,,,Observations: Reported,,1960,,,12.0,2.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3606,355070,San Pedro-San Pablo,11831,Uncertain Eruption,,,,,,,1870,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3607,355070,San Pedro-San Pablo,11832,Uncertain Eruption,2.0,,,,Observations: Reported,?,1877,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3608,355070,San Pedro-San Pablo,11833,Uncertain Eruption,2.0,,,,Observations: Reported,?,1891,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3609,355070,San Pedro-San Pablo,11834,Uncertain Eruption,2.0,,,,Observations: Reported,,1901,,,5.0,25.0,,,1901.0,,,8.0,0.0,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360a,355070,San Pedro-San Pablo,11835,Uncertain Eruption,2.0,,,,Observations: Reported,,1911,,,9.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360b,355070,San Pedro-San Pablo,11836,Uncertain Eruption,,,,,,,1916,,,0.0,0.0,,,,,,,,,-68.391,-21.888
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360c,355090,Putana,11841,Confirmed Eruption,,,,,Observations: Reported,,1810,10.0,,0.0,0.0,,,,,,,,,-67.853,-22.557
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360d,355090,Putana,11842,Uncertain Eruption,,,,,,,1972,,,7.0,2.0,182.0,,,,,,,,-67.853,-22.557
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360e,390027,Takahe,19972,Confirmed Eruption,,,,,Sidereal: Ice Core,?,-7050,,,0.0,0.0,,,,,,,,,-112.08,-76.28
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_360f,390027,Takahe,19973,Confirmed Eruption,,,,,Isotopic: Ar/Ar,,-6250,5400.0,,0.0,0.0,,,,,,,,,-112.08,-76.28
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3610,390027,Takahe,19974,Confirmed Eruption,,,,,Sidereal: Ice Core,?,-5550,,,0.0,0.0,,,,,,,,,-112.08,-76.28
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3611,390028,Hudson Mountains,19975,Confirmed Eruption,4.0,?,Hudson Mountains Subglacial Volcano,,Sidereal: Ice Core,,-207,240.0,,,,,,,,,,,,-99.42,-74.33
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3612,390028,Hudson Mountains,19976,Uncertain Eruption,,,Webber Nunatak,,,,1985,,,7.0,2.0,182.0,,,,,,,,-99.42,-74.33
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3613,390020,Erebus,20616,Confirmed Eruption,0.0,,,,Observations: Reported,,1963,,<,11.0,16.0,15.0,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3614,390020,Erebus,13149,Confirmed Eruption,0.0,,North flank (Lower Hut lava flow),,Isotopic: Cosmic Ray Exposure,,-2950,300.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3615,390020,Erebus,13150,Confirmed Eruption,0.0,,Western Crater (Upper Ice Tower flow),,Isotopic: Ar/Ar,,-2050,3000.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3616,390020,Erebus,13151,Confirmed Eruption,0.0,,,Northwest lava flow,Isotopic: Ar/Ar,,950,4000.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3617,390020,Erebus,13152,Confirmed Eruption,1.0,,,,Observations: Reported,,1841,,?,1.0,28.0,,,1841.0,,,2.0,0.0,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3618,390020,Erebus,13153,Uncertain Eruption,2.0,,,,,,1900,,,2.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3619,390020,Erebus,19980,Confirmed Eruption,0.0,,"Lower Ice Tower Ridge, S lava flows",,Isotopic: Cosmic Ray Exposure,,-4050,500.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361a,390020,Erebus,14127,Uncertain Eruption,,,,,,,1957,,,7.0,2.0,182.0,,1958.0,,,7.0,2.0,182.0,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361b,390020,Erebus,13104,Confirmed Eruption,2.0,,,,Observations: Reported,,1947,,,2.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361c,390020,Erebus,13105,Confirmed Eruption,2.0,,,,Observations: Reported,,1955,,,7.0,2.0,182.0,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361d,390020,Erebus,13160,Confirmed Eruption,2.0,,,,Observations: Reported,,1915,,,8.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361e,390020,Erebus,13161,Confirmed Eruption,1.0,,,,Observations: Reported,,1972,,?,1.0,3.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_361f,390020,Erebus,13162,Confirmed Eruption,2.0,,,,Observations: Reported,,1972,,<,12.0,16.0,15.0,>,2025.0,,,9.0,19.0,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3620,390020,Erebus,19977,Confirmed Eruption,0.0,,NNW flank,Nausea Knob lava flow,Isotopic: Ar/Ar,,-8050,5000.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3621,390020,Erebus,19978,Confirmed Eruption,0.0,,NW flank,Tramway lava flow,Isotopic: Ar/Ar,,-7050,2000.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3622,390020,Erebus,19979,Confirmed Eruption,0.0,,NE flank,,Isotopic: Cosmic Ray Exposure,,-4550,500.0,,0.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3623,390020,Erebus,13154,Confirmed Eruption,0.0,,,,Observations: Reported,,1903,,,1.0,1.0,730.0,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3624,390020,Erebus,13155,Confirmed Eruption,2.0,,,,Observations: Reported,,1908,,,3.0,0.0,,,1908.0,,,11.0,0.0,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3625,390020,Erebus,13156,Confirmed Eruption,2.0,,,,Observations: Reported,,1911,,,4.0,0.0,,,1911.0,,,6.0,0.0,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3626,390020,Erebus,13157,Confirmed Eruption,2.0,,,,Observations: Reported,,1911,,,10.0,0.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3627,390020,Erebus,13158,Confirmed Eruption,2.0,,,,Observations: Reported,,1912,,,12.0,12.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3628,390020,Erebus,13159,Confirmed Eruption,2.0,,,,Observations: Reported,,1915,,,3.0,22.0,,,,,,,,,167.17,-77.53
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_3629,390031,Penguin Island,13163,Confirmed Eruption,,,Deacon Peak,,Chem/Bio: Lichenometry,?,1683,,,0.0,0.0,,,,,,,,,-57.93,-62.1
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_362a,390031,Penguin Island,13164,Confirmed Eruption,,,Deacon Peak,,Observations: Reported,?,1850,,,0.0,0.0,,,,,,,,,-57.93,-62.1
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_362b,390031,Penguin Island,13165,Confirmed Eruption,,,NE flank (Petrel Crater),,Chem/Bio: Lichenometry,?,1905,,,0.0,0.0,,,,,,,,,-57.93,-62.1
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_362c,390030,Deception Island,13166,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-6750,,,0.0,0.0,,,,,,,,,-60.6367,-62.9567
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_362d,390030,Deception Island,13167,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-3250,,,0.0,0.0,,,,,,,,,-60.6367,-62.9567
